[Epoch 1] started
[Epoch 1] Step 3490/10587 | Loss: 0.0675 | ETA: 02:11:36
[Epoch 1] Step 3500/10587 | Loss: 0.0670 | ETA: 02:11:24
[Epoch 1] Step 3510/10587 | Loss: 0.0669 | ETA: 02:11:13
[Epoch 1] Step 3520/10587 | Loss: 0.0521 | ETA: 02:11:05
[Epoch 1] Step 3530/10587 | Loss: 0.0899 | ETA: 02:10:54
[Epoch 1] Step 3540/10587 | Loss: 0.0694 | ETA: 02:10:41
[Epoch 1] Step 3550/10587 | Loss: 0.1219 | ETA: 02:10:30
[Epoch 1] Step 3560/10587 | Loss: 0.0572 | ETA: 02:10:18
[Epoch 1] Step 3570/10587 | Loss: 0.0971 | ETA: 02:10:07
[Epoch 1] Step 3580/10587 | Loss: 0.1006 | ETA: 02:09:56
[Epoch 1] Step 3590/10587 | Loss: 0.0775 | ETA: 02:09:44
[Epoch 1] Step 3600/10587 | Loss: 0.0833 | ETA: 02:09:32
[Epoch 1] Step 3610/10587 | Loss: 0.1014 | ETA: 02:09:19
[Epoch 1] Step 3620/10587 | Loss: 0.1049 | ETA: 02:09:07
[Epoch 1] Step 3630/10587 | Loss: 0.0609 | ETA: 02:08:55
[Epoch 1] Step 3640/10587 | Loss: 0.0597 | ETA: 02:08:44
[Epoch 1] Step 3650/10587 | Loss: 0.1132 | ETA: 02:08:33
[Epoch 1] Step 3660/10587 | Loss: 0.0940 | ETA: 02:08:21
[Epoch 1] Step 3670/10587 | Loss: 0.0632 | ETA: 02:08:09
[Epoch 1] Step 3680/10587 | Loss: 0.0949 | ETA: 02:07:57
[Epoch 1] Step 3690/10587 | Loss: 0.0846 | ETA: 02:07:45
[Epoch 1] Step 3700/10587 | Loss: 0.0529 | ETA: 02:07:36
[Epoch 1] Step 3710/10587 | Loss: 0.0454 | ETA: 02:07:24
[Epoch 1] Step 3720/10587 | Loss: 0.1189 | ETA: 02:07:12
[Epoch 1] Step 3730/10587 | Loss: 0.0881 | ETA: 02:07:00
[Epoch 1] Step 3740/10587 | Loss: 0.0601 | ETA: 02:06:47
[Epoch 1] Step 3750/10587 | Loss: 0.1040 | ETA: 02:06:36
[Epoch 1] Step 3760/10587 | Loss: 0.0589 | ETA: 02:06:23
[Epoch 1] Step 3770/10587 | Loss: 0.0642 | ETA: 02:06:12
[Epoch 1] Step 3780/10587 | Loss: 0.0629 | ETA: 02:06:01
[Epoch 1] Step 3790/10587 | Loss: 0.0658 | ETA: 02:05:50
[Epoch 1] Step 3800/10587 | Loss: 0.0580 | ETA: 02:05:39
[Epoch 1] Step 3810/10587 | Loss: 0.0938 | ETA: 02:05:27
[Epoch 1] Step 3820/10587 | Loss: 0.0764 | ETA: 02:05:17
[Epoch 1] Step 3830/10587 | Loss: 0.1001 | ETA: 02:05:06
[Epoch 1] Step 3840/10587 | Loss: 0.1386 | ETA: 02:04:54
[Epoch 1] Step 3850/10587 | Loss: 0.0526 | ETA: 02:04:43
[Epoch 1] Step 3860/10587 | Loss: 0.1213 | ETA: 02:04:33
[Epoch 1] Step 3870/10587 | Loss: 0.0510 | ETA: 02:04:21
[Epoch 1] Step 3880/10587 | Loss: 0.1665 | ETA: 02:04:11
[Epoch 1] Step 3890/10587 | Loss: 0.1496 | ETA: 02:04:00
[Epoch 1] Step 3900/10587 | Loss: 0.0456 | ETA: 02:03:49
[Epoch 1] Step 3910/10587 | Loss: 0.1084 | ETA: 02:03:38
[Epoch 1] Step 3920/10587 | Loss: 0.0328 | ETA: 02:03:26
[Epoch 1] Step 3930/10587 | Loss: 0.0520 | ETA: 02:03:16
[Epoch 1] Step 3940/10587 | Loss: 0.1415 | ETA: 02:03:04
[Epoch 1] Step 3950/10587 | Loss: 0.0582 | ETA: 02:02:52
[Epoch 1] Step 3960/10587 | Loss: 0.0936 | ETA: 02:02:42
[Epoch 1] Step 3970/10587 | Loss: 0.0584 | ETA: 02:02:31
[Epoch 1] Step 3980/10587 | Loss: 0.2770 | ETA: 02:02:19
[Epoch 1] Step 3990/10587 | Loss: 0.0420 | ETA: 02:02:06
[Epoch 1] Step 4000/10587 | Loss: 0.0677 | ETA: 02:01:54
[Step Save] checkpoints/detector/detector_epoch_1_step_4000.pth
[Epoch 1] Step 4010/10587 | Loss: 0.1236 | ETA: 02:01:43
[Epoch 1] Step 4020/10587 | Loss: 0.0831 | ETA: 02:01:32
[Epoch 1] Step 4030/10587 | Loss: 0.0608 | ETA: 02:01:20
[Epoch 1] Step 4040/10587 | Loss: 0.0638 | ETA: 02:01:09
[Epoch 1] Step 4050/10587 | Loss: 0.0492 | ETA: 02:00:57
[Epoch 1] Step 4060/10587 | Loss: 0.0585 | ETA: 02:00:47
[Epoch 1] Step 4070/10587 | Loss: 0.0722 | ETA: 02:00:35
[Epoch 1] Step 4080/10587 | Loss: 0.0711 | ETA: 02:00:23
[Epoch 1] Step 4090/10587 | Loss: 0.1074 | ETA: 02:00:12
[Epoch 1] Step 4100/10587 | Loss: 0.0576 | ETA: 02:00:01
[Epoch 1] Step 4110/10587 | Loss: 0.0455 | ETA: 01:59:50
[Epoch 1] Step 4120/10587 | Loss: 0.0626 | ETA: 01:59:38
[Epoch 1] Step 4130/10587 | Loss: 0.0724 | ETA: 01:59:27
[Epoch 1] Step 4140/10587 | Loss: 0.0501 | ETA: 01:59:15
[Epoch 1] Step 4150/10587 | Loss: 0.0662 | ETA: 01:59:02
[Epoch 1] Step 4160/10587 | Loss: 0.1065 | ETA: 01:58:50
[Epoch 1] Step 4170/10587 | Loss: 0.0618 | ETA: 01:58:38
[Epoch 1] Step 4180/10587 | Loss: 0.0634 | ETA: 01:58:26
[Epoch 1] Step 4190/10587 | Loss: 0.0488 | ETA: 01:58:15
[Epoch 1] Step 4200/10587 | Loss: 0.0731 | ETA: 01:58:04
[Epoch 1] Step 4210/10587 | Loss: 0.0402 | ETA: 01:57:52
[Epoch 1] Step 4220/10587 | Loss: 0.0525 | ETA: 01:57:40
[Epoch 1] Step 4230/10587 | Loss: 0.0796 | ETA: 01:57:27
[Epoch 1] Step 4240/10587 | Loss: 0.0760 | ETA: 01:57:15
[Epoch 1] Step 4250/10587 | Loss: 0.0685 | ETA: 01:57:04
[Epoch 1] Step 4260/10587 | Loss: 0.0508 | ETA: 01:56:54
[Epoch 1] Step 4270/10587 | Loss: 0.1021 | ETA: 01:56:42
[Epoch 1] Step 4280/10587 | Loss: 0.0653 | ETA: 01:56:30
[Epoch 1] Step 4290/10587 | Loss: 0.0896 | ETA: 01:56:19
[Epoch 1] Step 4300/10587 | Loss: 0.0779 | ETA: 01:56:09
[Epoch 1] Step 4310/10587 | Loss: 0.0507 | ETA: 01:55:57
[Epoch 1] Step 4320/10587 | Loss: 0.0299 | ETA: 01:55:44
[Epoch 1] Step 4330/10587 | Loss: 0.0490 | ETA: 01:55:32
[Epoch 1] Step 4340/10587 | Loss: 0.0482 | ETA: 01:55:20
[Epoch 1] Step 4350/10587 | Loss: 0.0710 | ETA: 01:55:08
[Epoch 1] Step 4360/10587 | Loss: 0.1071 | ETA: 01:54:56
[Epoch 1] Step 4370/10587 | Loss: 0.0379 | ETA: 01:54:44
[Epoch 1] Step 4380/10587 | Loss: 0.0535 | ETA: 01:54:31
[Epoch 1] Step 4390/10587 | Loss: 0.0553 | ETA: 01:54:20
[Epoch 1] Step 4400/10587 | Loss: 0.0860 | ETA: 01:54:09
[Epoch 1] Step 4410/10587 | Loss: 0.0635 | ETA: 01:53:56
[Epoch 1] Step 4420/10587 | Loss: 0.0479 | ETA: 01:53:44
[Epoch 1] Step 4430/10587 | Loss: 0.0568 | ETA: 01:53:33
[Epoch 1] Step 4440/10587 | Loss: 0.0210 | ETA: 01:53:21
[Epoch 1] Step 4450/10587 | Loss: 0.0528 | ETA: 01:53:10
[Epoch 1] Step 4460/10587 | Loss: 0.0502 | ETA: 01:52:59
[Epoch 1] Step 4470/10587 | Loss: 0.0855 | ETA: 01:52:47
[Epoch 1] Step 4480/10587 | Loss: 0.0808 | ETA: 01:52:35
[Epoch 1] Step 4490/10587 | Loss: 0.0674 | ETA: 01:52:22
[Epoch 1] Step 4500/10587 | Loss: 0.1199 | ETA: 01:52:11
[Epoch 1] Step 4510/10587 | Loss: 0.0625 | ETA: 01:51:59
[Epoch 1] Step 4520/10587 | Loss: 0.0718 | ETA: 01:51:49
[Epoch 1] Step 4530/10587 | Loss: 0.0503 | ETA: 01:51:38
[Epoch 1] Step 4540/10587 | Loss: 0.0667 | ETA: 01:51:27
[Epoch 1] Step 4550/10587 | Loss: 0.1837 | ETA: 01:51:16
[Epoch 1] Step 4560/10587 | Loss: 0.0548 | ETA: 01:51:05
[Epoch 1] Step 4570/10587 | Loss: 0.0580 | ETA: 01:50:53
[Epoch 1] Step 4580/10587 | Loss: 0.0788 | ETA: 01:50:41
[Epoch 1] Step 4590/10587 | Loss: 0.0823 | ETA: 01:50:30
[Epoch 1] Step 4600/10587 | Loss: 0.1246 | ETA: 01:50:18
[Epoch 1] Step 4610/10587 | Loss: 0.1453 | ETA: 01:50:07
[Epoch 1] Step 4620/10587 | Loss: 0.0765 | ETA: 01:49:55
[Epoch 1] Step 4630/10587 | Loss: 0.1018 | ETA: 01:49:44
[Epoch 1] Step 4640/10587 | Loss: 0.0800 | ETA: 01:49:33
[Epoch 1] Step 4650/10587 | Loss: 0.0672 | ETA: 01:49:22
[Epoch 1] Step 4660/10587 | Loss: 0.0585 | ETA: 01:49:11
[Epoch 1] Step 4670/10587 | Loss: 0.0414 | ETA: 01:49:00
[Epoch 1] Step 4680/10587 | Loss: 0.1847 | ETA: 01:48:49
[Epoch 1] Step 4690/10587 | Loss: 0.0699 | ETA: 01:48:37
[Epoch 1] Step 4700/10587 | Loss: 0.0946 | ETA: 01:48:25
[Epoch 1] Step 4710/10587 | Loss: 0.0378 | ETA: 01:48:14
[Epoch 1] Step 4720/10587 | Loss: 0.0598 | ETA: 01:48:02
[Epoch 1] Step 4730/10587 | Loss: 0.0351 | ETA: 01:47:50
[Epoch 1] Step 4740/10587 | Loss: 0.0829 | ETA: 01:47:39
[Epoch 1] Step 4750/10587 | Loss: 0.0519 | ETA: 01:47:27
[Epoch 1] Step 4760/10587 | Loss: 0.0473 | ETA: 01:47:16
[Epoch 1] Step 4770/10587 | Loss: 0.0642 | ETA: 01:47:05
[Epoch 1] Step 4780/10587 | Loss: 0.0576 | ETA: 01:46:54
[Epoch 1] Step 4790/10587 | Loss: 0.0655 | ETA: 01:46:43
[Epoch 1] Step 4800/10587 | Loss: 0.0758 | ETA: 01:46:32
[Epoch 1] Step 4810/10587 | Loss: 0.0501 | ETA: 01:46:19
[Epoch 1] Step 4820/10587 | Loss: 0.0493 | ETA: 01:46:08
[Epoch 1] Step 4830/10587 | Loss: 0.0584 | ETA: 01:45:57
[Epoch 1] Step 4840/10587 | Loss: 0.0781 | ETA: 01:45:47
[Epoch 1] Step 4850/10587 | Loss: 0.0529 | ETA: 01:45:35
[Epoch 1] Step 4860/10587 | Loss: 0.0414 | ETA: 01:45:24
[Epoch 1] Step 4870/10587 | Loss: 0.0492 | ETA: 01:45:13
[Epoch 1] Step 4880/10587 | Loss: 0.0725 | ETA: 01:45:01
[Epoch 1] Step 4890/10587 | Loss: 0.0490 | ETA: 01:44:49
[Epoch 1] Step 4900/10587 | Loss: 0.1054 | ETA: 01:44:37
[Epoch 1] Step 4910/10587 | Loss: 0.0677 | ETA: 01:44:25
[Epoch 1] Step 4920/10587 | Loss: 0.0593 | ETA: 01:44:14
[Epoch 1] Step 4930/10587 | Loss: 0.0535 | ETA: 01:44:02
[Epoch 1] Step 4940/10587 | Loss: 0.0484 | ETA: 01:43:51
[Epoch 1] Step 4950/10587 | Loss: 0.1088 | ETA: 01:43:39
[Epoch 1] Step 4960/10587 | Loss: 0.0510 | ETA: 01:43:27
[Epoch 1] Step 4970/10587 | Loss: 0.0562 | ETA: 01:43:17
[Epoch 1] Step 4980/10587 | Loss: 0.0781 | ETA: 01:43:05
[Epoch 1] Step 4990/10587 | Loss: 0.0473 | ETA: 01:42:52
[Epoch 1] Step 5000/10587 | Loss: 0.0852 | ETA: 01:42:41
[Step Save] checkpoints/detector/detector_epoch_1_step_5000.pth
[Epoch 1] Step 5010/10587 | Loss: 0.2950 | ETA: 01:42:30
[Epoch 1] Step 5020/10587 | Loss: 0.0583 | ETA: 01:42:18
[Epoch 1] Step 5030/10587 | Loss: 0.1102 | ETA: 01:42:07
[Epoch 1] Step 5040/10587 | Loss: 0.0590 | ETA: 01:41:56
[Epoch 1] Step 5050/10587 | Loss: 0.0888 | ETA: 01:41:45
[Epoch 1] Step 5060/10587 | Loss: 0.0265 | ETA: 01:41:33
[Epoch 1] Step 5070/10587 | Loss: 0.0680 | ETA: 01:41:22
[Epoch 1] Step 5080/10587 | Loss: 0.0771 | ETA: 01:41:10
[Epoch 1] Step 5090/10587 | Loss: 0.0556 | ETA: 01:40:59
[Epoch 1] Step 5100/10587 | Loss: 0.0870 | ETA: 01:40:48
[Epoch 1] Step 5110/10587 | Loss: 0.0788 | ETA: 01:40:37
[Epoch 1] Step 5120/10587 | Loss: 0.0831 | ETA: 01:40:26
[Epoch 1] Step 5130/10587 | Loss: 0.0861 | ETA: 01:40:15
[Epoch 1] Step 5140/10587 | Loss: 0.1172 | ETA: 01:40:03
[Epoch 1] Step 5150/10587 | Loss: 0.0757 | ETA: 01:39:52
[Epoch 1] Step 5160/10587 | Loss: 0.1214 | ETA: 01:39:41
[Epoch 1] Step 5170/10587 | Loss: 0.2212 | ETA: 01:39:30
[Epoch 1] Step 5180/10587 | Loss: 0.0434 | ETA: 01:39:18
[Epoch 1] Step 5190/10587 | Loss: 0.0830 | ETA: 01:39:07
[Epoch 1] Step 5200/10587 | Loss: 0.0615 | ETA: 01:38:56
[Epoch 1] Step 5210/10587 | Loss: 0.1246 | ETA: 01:38:44
[Epoch 1] Step 5220/10587 | Loss: 0.1470 | ETA: 01:38:33
[Epoch 1] Step 5230/10587 | Loss: 0.0784 | ETA: 01:38:22
[Epoch 1] Step 5240/10587 | Loss: 0.0591 | ETA: 01:38:09
[Epoch 1] Step 5250/10587 | Loss: 0.1295 | ETA: 01:37:58
[Epoch 1] Step 5260/10587 | Loss: 0.0727 | ETA: 01:37:47
[Epoch 1] Step 5270/10587 | Loss: 0.0617 | ETA: 01:37:35
[Epoch 1] Step 5280/10587 | Loss: 0.0816 | ETA: 01:37:24
[Epoch 1] Step 5290/10587 | Loss: 0.0851 | ETA: 01:37:13
[Epoch 1] Step 5300/10587 | Loss: 0.0568 | ETA: 01:37:01
[Epoch 1] Step 5310/10587 | Loss: 0.0596 | ETA: 01:36:49
[Epoch 1] Step 5320/10587 | Loss: 0.0571 | ETA: 01:36:37
[Epoch 1] Step 5330/10587 | Loss: 0.0904 | ETA: 01:36:25
[Epoch 1] Step 5340/10587 | Loss: 0.1188 | ETA: 01:36:15
[Epoch 1] Step 5350/10587 | Loss: 0.1078 | ETA: 01:36:04
[Epoch 1] Step 5360/10587 | Loss: 0.0510 | ETA: 01:35:53
[Epoch 1] Step 5370/10587 | Loss: 0.0428 | ETA: 01:35:42
[Epoch 1] Step 5380/10587 | Loss: 0.0845 | ETA: 01:35:31
[Epoch 1] Step 5390/10587 | Loss: 0.0849 | ETA: 01:35:20
[Epoch 1] Step 5400/10587 | Loss: 0.0810 | ETA: 01:35:09
[Epoch 1] Step 5410/10587 | Loss: 0.0605 | ETA: 01:34:59
[Epoch 1] Step 5420/10587 | Loss: 0.0393 | ETA: 01:34:47
[Epoch 1] Step 5430/10587 | Loss: 0.2485 | ETA: 01:34:36
[Epoch 1] Step 5440/10587 | Loss: 0.2586 | ETA: 01:34:24
[Epoch 1] Step 5450/10587 | Loss: 0.0658 | ETA: 01:34:13
[Epoch 1] Step 5460/10587 | Loss: 0.0558 | ETA: 01:34:03
[Epoch 1] Step 5470/10587 | Loss: 0.0602 | ETA: 01:33:52
[Epoch 1] Step 5480/10587 | Loss: 0.1018 | ETA: 01:33:41
[Epoch 1] Step 5490/10587 | Loss: 0.0796 | ETA: 01:33:30
[Epoch 1] Step 5500/10587 | Loss: 0.0468 | ETA: 01:33:18
[Epoch 1] Step 5510/10587 | Loss: 0.0681 | ETA: 01:33:07
[Epoch 1] Step 5520/10587 | Loss: 0.1259 | ETA: 01:32:56
[Epoch 1] Step 5530/10587 | Loss: 0.0621 | ETA: 01:32:44
[Epoch 1] Step 5540/10587 | Loss: 0.0732 | ETA: 01:32:33
[Epoch 1] Step 5550/10587 | Loss: 0.0636 | ETA: 01:32:22
[Epoch 1] Step 5560/10587 | Loss: 0.0698 | ETA: 01:32:12
[Epoch 1] Step 5570/10587 | Loss: 0.0797 | ETA: 01:32:00
[Epoch 1] Step 5580/10587 | Loss: 0.0472 | ETA: 01:31:48
[Epoch 1] Step 5590/10587 | Loss: 0.0605 | ETA: 01:31:37
[Epoch 1] Step 5600/10587 | Loss: 0.1924 | ETA: 01:31:25
[Epoch 1] Step 5610/10587 | Loss: 0.0288 | ETA: 01:31:14
[Epoch 1] Step 5620/10587 | Loss: 0.0387 | ETA: 01:31:02
[Epoch 1] Step 5630/10587 | Loss: 0.1279 | ETA: 01:30:50
[Epoch 1] Step 5640/10587 | Loss: 0.0818 | ETA: 01:30:39
[Epoch 1] Step 5650/10587 | Loss: 0.0425 | ETA: 01:30:27
[Epoch 1] Step 5660/10587 | Loss: 0.0824 | ETA: 01:30:16
[Epoch 1] Step 5670/10587 | Loss: 0.0474 | ETA: 01:30:05
[Epoch 1] Step 5680/10587 | Loss: 0.0571 | ETA: 01:29:53
[Epoch 1] Step 5690/10587 | Loss: 0.0570 | ETA: 01:29:42
[Epoch 1] Step 5700/10587 | Loss: 0.3585 | ETA: 01:29:31
[Epoch 1] Step 5710/10587 | Loss: 0.0698 | ETA: 01:29:20
[Epoch 1] Step 5720/10587 | Loss: 0.1395 | ETA: 01:29:08
[Epoch 1] Step 5730/10587 | Loss: 0.0446 | ETA: 01:28:56
[Epoch 1] Step 5740/10587 | Loss: 0.0537 | ETA: 01:28:46
[Epoch 1] Step 5750/10587 | Loss: 0.1618 | ETA: 01:28:34
[Epoch 1] Step 5760/10587 | Loss: 0.0752 | ETA: 01:28:24
[Epoch 1] Step 5770/10587 | Loss: 0.0447 | ETA: 01:28:13
[Epoch 1] Step 5780/10587 | Loss: 0.0601 | ETA: 01:28:02
[Epoch 1] Step 5790/10587 | Loss: 0.0168 | ETA: 01:27:51
[Epoch 1] Step 5800/10587 | Loss: 0.1071 | ETA: 01:27:40
[Epoch 1] Step 5810/10587 | Loss: 0.7279 | ETA: 01:27:29
[Epoch 1] Step 5820/10587 | Loss: 0.0899 | ETA: 01:27:18
[Epoch 1] Step 5830/10587 | Loss: 0.0365 | ETA: 01:27:06
[Epoch 1] Step 5840/10587 | Loss: 0.0433 | ETA: 01:26:55
[Epoch 1] Step 5850/10587 | Loss: 0.0652 | ETA: 01:26:44
[Epoch 1] Step 5860/10587 | Loss: 0.0960 | ETA: 01:26:34
[Epoch 1] Step 5870/10587 | Loss: 0.0865 | ETA: 01:26:23
[Epoch 1] Step 5880/10587 | Loss: 0.0646 | ETA: 01:26:12
[Epoch 1] Step 5890/10587 | Loss: 0.0411 | ETA: 01:26:01
[Epoch 1] Step 5900/10587 | Loss: 0.0475 | ETA: 01:25:50
[Epoch 1] Step 5910/10587 | Loss: 0.0561 | ETA: 01:25:39
[Epoch 1] Step 5920/10587 | Loss: 0.0675 | ETA: 01:25:29
[Epoch 1] Step 5930/10587 | Loss: 0.0536 | ETA: 01:25:18
[Epoch 1] Step 5940/10587 | Loss: 0.1042 | ETA: 01:25:07
[Epoch 1] Step 5950/10587 | Loss: 0.0977 | ETA: 01:24:56
[Epoch 1] Step 5960/10587 | Loss: 0.1868 | ETA: 01:24:45
[Epoch 1] Step 5970/10587 | Loss: 0.0398 | ETA: 01:24:35
[Epoch 1] Step 5980/10587 | Loss: 0.0759 | ETA: 01:24:24
[Epoch 1] Step 5990/10587 | Loss: 0.0710 | ETA: 01:24:13
[Epoch 1] Step 6000/10587 | Loss: 0.0940 | ETA: 01:24:02
[Step Save] checkpoints/detector/detector_epoch_1_step_6000.pth
[Epoch 1] Step 6010/10587 | Loss: 0.0928 | ETA: 01:23:51
[Epoch 1] Step 6020/10587 | Loss: 0.0582 | ETA: 01:23:40
[Epoch 1] Step 6030/10587 | Loss: 0.0641 | ETA: 01:23:29
[Epoch 1] Step 6040/10587 | Loss: 0.0631 | ETA: 01:23:19
[Epoch 1] Step 6050/10587 | Loss: 0.0602 | ETA: 01:23:08
[Epoch 1] Step 6060/10587 | Loss: 0.0951 | ETA: 01:22:57
[Epoch 1] Step 6070/10587 | Loss: 0.0709 | ETA: 01:22:46
[Epoch 1] Step 6080/10587 | Loss: 0.1061 | ETA: 01:22:34
[Epoch 1] Step 6090/10587 | Loss: 0.1162 | ETA: 01:22:23
[Epoch 1] Step 6100/10587 | Loss: 0.0791 | ETA: 01:22:12
[Epoch 1] Step 6110/10587 | Loss: 0.0434 | ETA: 01:22:01
[Epoch 1] Step 6120/10587 | Loss: 0.0793 | ETA: 01:21:51
[Epoch 1] Step 6130/10587 | Loss: 0.0414 | ETA: 01:21:41
[Epoch 1] Step 6140/10587 | Loss: 0.1410 | ETA: 01:21:30
[Epoch 1] Step 6150/10587 | Loss: 0.1128 | ETA: 01:21:18
[Epoch 1] Step 6160/10587 | Loss: 0.0748 | ETA: 01:21:08
[Epoch 1] Step 6170/10587 | Loss: 0.0698 | ETA: 01:20:56
[Epoch 1] Step 6180/10587 | Loss: 0.1024 | ETA: 01:20:45
[Epoch 1] Step 6190/10587 | Loss: 0.0778 | ETA: 01:20:34
[Epoch 1] Step 6200/10587 | Loss: 0.0738 | ETA: 01:20:23
[Epoch 1] Step 6210/10587 | Loss: 0.0853 | ETA: 01:20:12
[Epoch 1] Step 6220/10587 | Loss: 0.0697 | ETA: 01:20:00
[Epoch 1] Step 6230/10587 | Loss: 0.0467 | ETA: 01:19:50
[Epoch 1] Step 6240/10587 | Loss: 0.3055 | ETA: 01:19:39
[Epoch 1] Step 6250/10587 | Loss: 0.0867 | ETA: 01:19:28
[Epoch 1] Step 6260/10587 | Loss: 0.0582 | ETA: 01:19:17
[Epoch 1] Step 6270/10587 | Loss: 0.1080 | ETA: 01:19:06
[Epoch 1] Step 6280/10587 | Loss: 0.0527 | ETA: 01:18:55
[Epoch 1] Step 6290/10587 | Loss: 0.0826 | ETA: 01:18:44
[Epoch 1] Step 6300/10587 | Loss: 0.0921 | ETA: 01:18:33
[Epoch 1] Step 6310/10587 | Loss: 0.0896 | ETA: 01:18:22
[Epoch 1] Step 6320/10587 | Loss: 0.0631 | ETA: 01:18:12
[Epoch 1] Step 6330/10587 | Loss: 0.0666 | ETA: 01:18:00
[Epoch 1] Step 6340/10587 | Loss: 0.0791 | ETA: 01:17:49
[Epoch 1] Step 6350/10587 | Loss: 0.0781 | ETA: 01:17:38
[Epoch 1] Step 6360/10587 | Loss: 0.0868 | ETA: 01:17:27
[Epoch 1] Step 6370/10587 | Loss: 0.1298 | ETA: 01:17:16
[Epoch 1] Step 6380/10587 | Loss: 0.0598 | ETA: 01:17:05
[Epoch 1] Step 6390/10587 | Loss: 0.0975 | ETA: 01:16:54
[Epoch 1] Step 6400/10587 | Loss: 0.0417 | ETA: 01:16:42
[Epoch 1] Step 6410/10587 | Loss: 0.0648 | ETA: 01:16:31
[Epoch 1] Step 6420/10587 | Loss: 0.0657 | ETA: 01:16:20
[Epoch 1] Step 6430/10587 | Loss: 0.1184 | ETA: 01:16:09
[Epoch 1] Step 6440/10587 | Loss: 0.0949 | ETA: 01:15:58
[Epoch 1] Step 6450/10587 | Loss: 0.0550 | ETA: 01:15:47
[Epoch 1] Step 6460/10587 | Loss: 0.0323 | ETA: 01:15:36
[Epoch 1] Step 6470/10587 | Loss: 0.0815 | ETA: 01:15:25
[Epoch 1] Step 6480/10587 | Loss: 0.0613 | ETA: 01:15:13
[Epoch 1] Step 6490/10587 | Loss: 0.0416 | ETA: 01:15:03
[Epoch 1] Step 6500/10587 | Loss: 0.0498 | ETA: 01:14:51
[Epoch 1] Step 6510/10587 | Loss: 0.0907 | ETA: 01:14:40
[Epoch 1] Step 6520/10587 | Loss: 0.0495 | ETA: 01:14:28
[Epoch 1] Step 6530/10587 | Loss: 0.1205 | ETA: 01:14:17
[Epoch 1] Step 6540/10587 | Loss: 0.0618 | ETA: 01:14:07
[Epoch 1] Step 6550/10587 | Loss: 0.0360 | ETA: 01:13:55
[Epoch 1] Step 6560/10587 | Loss: 0.1013 | ETA: 01:13:44
[Epoch 1] Step 6570/10587 | Loss: 0.4235 | ETA: 01:13:33
[Epoch 1] Step 6580/10587 | Loss: 0.0765 | ETA: 01:13:22
[Epoch 1] Step 6590/10587 | Loss: 0.0521 | ETA: 01:13:11
[Epoch 1] Step 6600/10587 | Loss: 0.0624 | ETA: 01:12:59
[Epoch 1] Step 6610/10587 | Loss: 0.0651 | ETA: 01:12:48
[Epoch 1] Step 6620/10587 | Loss: 0.0494 | ETA: 01:12:37
[Epoch 1] Step 6630/10587 | Loss: 0.0593 | ETA: 01:12:26
[Epoch 1] Step 6640/10587 | Loss: 0.0632 | ETA: 01:12:14
[Epoch 1] Step 6650/10587 | Loss: 0.0629 | ETA: 01:12:03
[Epoch 1] Step 6660/10587 | Loss: 0.0424 | ETA: 01:11:52
[Epoch 1] Step 6670/10587 | Loss: 0.0674 | ETA: 01:11:41
[Epoch 1] Step 6680/10587 | Loss: 0.0843 | ETA: 01:11:30
[Epoch 1] Step 6690/10587 | Loss: 0.0909 | ETA: 01:11:19
[Epoch 1] Step 6700/10587 | Loss: 0.1068 | ETA: 01:11:08
[Epoch 1] Step 6710/10587 | Loss: 0.1278 | ETA: 01:10:57
[Epoch 1] Step 6720/10587 | Loss: 0.0415 | ETA: 01:10:46
[Epoch 1] Step 6730/10587 | Loss: 0.0485 | ETA: 01:10:35
[Epoch 1] Step 6740/10587 | Loss: 0.0817 | ETA: 01:10:24
[Epoch 1] Step 6750/10587 | Loss: 0.1587 | ETA: 01:10:13
[Epoch 1] Step 6760/10587 | Loss: 0.0347 | ETA: 01:10:02
[Epoch 1] Step 6770/10587 | Loss: 0.0425 | ETA: 01:09:50
[Epoch 1] Step 6780/10587 | Loss: 0.0812 | ETA: 01:09:39
[Epoch 1] Step 6790/10587 | Loss: 0.0675 | ETA: 01:09:28
[Epoch 1] Step 6800/10587 | Loss: 0.1047 | ETA: 01:09:17
[Epoch 1] Step 6810/10587 | Loss: 0.0646 | ETA: 01:09:06
[Epoch 1] Step 6820/10587 | Loss: 0.0854 | ETA: 01:08:55
[Epoch 1] Step 6830/10587 | Loss: 0.1754 | ETA: 01:08:44
[Epoch 1] Step 6840/10587 | Loss: 0.1226 | ETA: 01:08:33
[Epoch 1] Step 6850/10587 | Loss: 0.0905 | ETA: 01:08:21
[Epoch 1] Step 6860/10587 | Loss: 0.0802 | ETA: 01:08:10
[Epoch 1] Step 6870/10587 | Loss: 0.0689 | ETA: 01:08:00
[Epoch 1] Step 6880/10587 | Loss: 0.0883 | ETA: 01:07:49
[Epoch 1] Step 6890/10587 | Loss: 0.0826 | ETA: 01:07:38
[Epoch 1] Step 6900/10587 | Loss: 0.0693 | ETA: 01:07:27
[Epoch 1] Step 6910/10587 | Loss: 0.0701 | ETA: 01:07:16
[Epoch 1] Step 6920/10587 | Loss: 0.0491 | ETA: 01:07:05
[Epoch 1] Step 6930/10587 | Loss: 0.1538 | ETA: 01:06:54
[Epoch 1] Step 6940/10587 | Loss: 0.0602 | ETA: 01:06:43
[Epoch 1] Step 6950/10587 | Loss: 0.0468 | ETA: 01:06:32
